User_ID,NFC_ID,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,FSR_Left,FSR_Right,FSR_Back,Limit_Back_Up,Limit_Back_Down,Limit_Left,Limit_Right,Posture_Class,AccX_filt,AccY_filt,AccZ_filt,GyroX_filt,GyroY_filt,GyroZ_filt,Roll,Pitch,FSR_LR_Diff,FSR_Back_Ratio,Gyro_Mag
U02,NFC02,0.2,-0.85,0.35,9.0,6.0,4.5,1900,1200,1900,0,0,0,0,1,0.5714285714285714,0.4285714285714288,0.4285714285714286,0.4285714285714287,0.4285714285714286,0.4285714285714286,0.7853981633974486,-0.7559694104239075,700,0.6129032258064516,0.7423074889580904
U02,NFC02,0.18,-0.82,0.39,9.8,6.6,5.0,1980,1140,2000,0,0,0,0,2,0.4285714285714286,0.5714285714285712,0.5714285714285713,0.5714285714285713,0.5714285714285716,0.5714285714285714,0.7853981633974482,-0.48761624271510623,840,0.6410256410256411,0.989743318610787
U02,NFC02,0.16,-0.79,0.43,10.6,7.2,5.5,2060,1080,2100,1,0,0,1,3,0.2857142857142858,0.7142857142857144,0.7142857142857141,0.7142857142857143,0.7142857142857142,0.7142857142857142,0.7853981633974485,-0.27564279921626555,980,0.6687898089171974,1.2371791482634837
U02,NFC02,0.14,-0.76,0.47,11.4,7.8,6.0,2140,1020,2200,1,0,0,0,0,0.1428571428571428,0.8571428571428577,0.8571428571428571,0.8571428571428573,0.857142857142857,0.857142857142857,0.7853981633974486,-0.11731002521459306,1120,0.6962025316455697,1.4846149779161804
U02,NFC02,0.12,-0.73,0.51,12.2,8.4,6.5,2220,960,2300,1,0,0,0,1,0.0,1.0,1.0,1.0,1.0,1.0,0.7853981633974483,-0.0,1260,0.7232704402515723,1.7320508075688772
U03,NFC03,0.3,-1.0,0.15,5.0,3.0,2.0,1500,1500,1400,0,1,0,0,0,0.1428571428571428,0.8571428571428577,0.8571428571428567,0.8571428571428573,0.857142857142857,0.857142857142857,0.785398163397449,-0.1173100252145931,0,0.4666666666666667,1.4846149779161804
U03,NFC03,0.28,-0.97,0.19,5.8,3.6,2.5,1580,1440,1500,0,1,0,0,1,0.2857142857142858,0.7142857142857144,0.7142857142857141,0.7142857142857143,0.7142857142857142,0.7142857142857142,0.7853981633974485,-0.27564279921626555,140,0.4966887417218543,1.2371791482634837
U03,NFC03,0.26,-0.94,0.23,6.6,4.2,3.0,1660,1380,1600,0,0,0,0,2,0.4285714285714286,0.5714285714285721,0.5714285714285713,0.5714285714285713,0.5714285714285716,0.5714285714285714,0.785398163397449,-0.4876162427151059,280,0.5263157894736842,0.989743318610787
U03,NFC03,0.24,-0.91,0.27,7.4,4.8,3.5,1740,1320,1700,0,0,0,0,3,0.5714285714285714,0.4285714285714288,0.4285714285714286,0.4285714285714287,0.4285714285714286,0.4285714285714286,0.7853981633974486,-0.7559694104239075,420,0.5555555555555556,0.7423074889580904
U03,NFC03,0.22,-0.88,0.31,8.2,5.4,4.0,1820,1260,1800,0,0,1,0,0,0.7142857142857142,0.2857142857142856,0.2857142857142853,0.2857142857142857,0.2857142857142858,0.2857142857142857,0.7853981633974488,-1.0559903716750862,560,0.5844155844155844,0.49487165930539356
U03,NFC03,0.2,-0.85,0.35,9.0,6.0,4.5,1900,1200,1900,0,0,0,0,1,0.5714285714285714,0.4285714285714288,0.4285714285714286,0.4285714285714287,0.4285714285714286,0.4285714285714286,0.7853981633974486,-0.7559694104239075,700,0.6129032258064516,0.7423074889580904
U03,NFC03,0.18,-0.82,0.39,9.8,6.6,5.0,1980,1140,2000,0,0,0,0,2,0.4285714285714286,0.5714285714285712,0.5714285714285713,0.5714285714285713,0.5714285714285716,0.5714285714285714,0.7853981633974482,-0.48761624271510623,840,0.6410256410256411,0.989743318610787
U03,NFC03,0.16,-0.79,0.43,10.6,7.2,5.5,2060,1080,2100,1,0,0,1,3,0.2857142857142858,0.7142857142857144,0.7142857142857141,0.7142857142857143,0.7142857142857142,0.7142857142857142,0.7853981633974485,-0.27564279921626555,980,0.6687898089171974,1.2371791482634837
U03,NFC03,0.14,-0.76,0.47,11.4,7.8,6.0,2140,1020,2200,1,0,0,0,0,0.1428571428571428,0.8571428571428577,0.8571428571428571,0.8571428571428573,0.857142857142857,0.857142857142857,0.7853981633974486,-0.11731002521459306,1120,0.6962025316455697,1.4846149779161804
U03,NFC03,0.12,-0.73,0.51,12.2,8.4,6.5,2220,960,2300,1,0,0,0,1,0.0,1.0,1.0,1.0,1.0,1.0,0.7853981633974483,-0.0,1260,0.7232704402515723,1.7320508075688772
U04,NFC04,0.3,-1.0,0.15,5.0,3.0,2.0,1500,1500,1400,0,1,0,0,0,0.1428571428571428,0.8571428571428577,0.8571428571428567,0.8571428571428573,0.857142857142857,0.857142857142857,0.785398163397449,-0.1173100252145931,0,0.4666666666666667,1.4846149779161804
U04,NFC04,0.28,-0.97,0.19,5.8,3.6,2.5,1580,1440,1500,0,1,0,0,1,0.2857142857142858,0.7142857142857144,0.7142857142857141,0.7142857142857143,0.7142857142857142,0.7142857142857142,0.7853981633974485,-0.27564279921626555,140,0.4966887417218543,1.2371791482634837
U04,NFC04,0.26,-0.94,0.23,6.6,4.2,3.0,1660,1380,1600,0,0,0,0,2,0.4285714285714286,0.5714285714285721,0.5714285714285713,0.5714285714285713,0.5714285714285716,0.5714285714285714,0.785398163397449,-0.4876162427151059,280,0.5263157894736842,0.989743318610787
U04,NFC04,0.24,-0.91,0.27,7.4,4.8,3.5,1740,1320,1700,0,0,0,0,3,0.5714285714285714,0.4285714285714288,0.4285714285714286,0.4285714285714287,0.4285714285714286,0.4285714285714286,0.7853981633974486,-0.7559694104239075,420,0.5555555555555556,0.7423074889580904
U04,NFC04,0.22,-0.88,0.31,8.2,5.4,4.0,1820,1260,1800,0,0,1,0,0,0.7142857142857142,0.2857142857142856,0.2857142857142853,0.2857142857142857,0.2857142857142858,0.2857142857142857,0.7853981633974488,-1.0559903716750862,560,0.5844155844155844,0.49487165930539356
U04,NFC04,0.2,-0.85,0.35,9.0,6.0,4.5,1900,1200,1900,0,0,0,0,1,0.5714285714285714,0.4285714285714288,0.4285714285714286,0.4285714285714287,0.4285714285714286,0.4285714285714286,0.7853981633974486,-0.7559694104239075,700,0.6129032258064516,0.7423074889580904
U04,NFC04,0.18,-0.82,0.39,9.8,6.6,5.0,1980,1140,2000,0,0,0,0,2,0.4285714285714286,0.5714285714285712,0.5714285714285713,0.5714285714285713,0.5714285714285716,0.5714285714285714,0.7853981633974482,-0.48761624271510623,840,0.6410256410256411,0.989743318610787
U04,NFC04,0.16,-0.79,0.43,10.6,7.2,5.5,2060,1080,2100,1,0,0,1,3,0.2857142857142858,0.7142857142857144,0.7142857142857141,0.7142857142857143,0.7142857142857142,0.7142857142857142,0.7853981633974485,-0.27564279921626555,980,0.6687898089171974,1.2371791482634837
U04,NFC04,0.14,-0.76,0.47,11.4,7.8,6.0,2140,1020,2200,1,0,0,0,0,0.1428571428571428,0.8571428571428577,0.8571428571428571,0.8571428571428573,0.857142857142857,0.857142857142857,0.7853981633974486,-0.11731002521459306,1120,0.6962025316455697,1.4846149779161804
U04,NFC04,0.12,-0.73,0.51,12.2,8.4,6.5,2220,960,2300,1,0,0,0,1,0.0,1.0,1.0,1.0,1.0,1.0,0.7853981633974483,-0.0,1260,0.7232704402515723,1.7320508075688772
U05,NFC05,0.3,-1.0,0.15,5.0,3.0,2.0,1500,1500,1400,0,1,0,0,0,0.1428571428571428,0.8571428571428577,0.8571428571428567,0.8571428571428573,0.857142857142857,0.857142857142857,0.785398163397449,-0.1173100252145931,0,0.4666666666666667,1.4846149779161804
U05,NFC05,0.28,-0.97,0.19,5.8,3.6,2.5,1580,1440,1500,0,1,0,0,1,0.2857142857142858,0.7142857142857144,0.7142857142857141,0.7142857142857143,0.7142857142857142,0.7142857142857142,0.7853981633974485,-0.27564279921626555,140,0.4966887417218543,1.2371791482634837
U05,NFC05,0.26,-0.94,0.23,6.6,4.2,3.0,1660,1380,1600,0,0,0,0,2,0.4285714285714286,0.5714285714285721,0.5714285714285713,0.5714285714285713,0.5714285714285716,0.5714285714285714,0.785398163397449,-0.4876162427151059,280,0.5263157894736842,0.989743318610787
U05,NFC05,0.24,-0.91,0.27,7.4,4.8,3.5,1740,1320,1700,0,0,0,0,3,0.5714285714285714,0.4285714285714288,0.4285714285714286,0.4285714285714287,0.4285714285714286,0.4285714285714286,0.7853981633974486,-0.7559694104239075,420,0.5555555555555556,0.7423074889580904
U05,NFC05,0.22,-0.88,0.31,8.2,5.4,4.0,1820,1260,1800,0,0,1,0,0,0.7142857142857142,0.2857142857142856,0.2857142857142853,0.2857142857142857,0.2857142857142858,0.2857142857142857,0.7853981633974488,-1.0559903716750862,560,0.5844155844155844,0.49487165930539356
U05,NFC05,0.2,-0.85,0.35,9.0,6.0,4.5,1900,1200,1900,0,0,0,0,1,0.5714285714285714,0.4285714285714288,0.4285714285714286,0.4285714285714287,0.4285714285714286,0.4285714285714286,0.7853981633974486,-0.7559694104239075,700,0.6129032258064516,0.7423074889580904
U05,NFC05,0.18,-0.82,0.39,9.8,6.6,5.0,1980,1140,2000,0,0,0,0,2,0.4285714285714286,0.5714285714285712,0.5714285714285713,0.5714285714285713,0.5714285714285716,0.5714285714285714,0.7853981633974482,-0.48761624271510623,840,0.6410256410256411,0.989743318610787
U05,NFC05,0.16,-0.79,0.43,10.6,7.2,5.5,2060,1080,2100,1,0,0,1,3,0.2857142857142858,0.7142857142857144,0.7142857142857141,0.7142857142857143,0.7142857142857142,0.7142857142857142,0.7853981633974485,-0.27564279921626555,980,0.6687898089171974,1.2371791482634837
U05,NFC05,0.14,-0.76,0.47,11.4,7.8,6.0,2140,1020,2200,1,0,0,0,0,0.1428571428571428,0.8571428571428577,0.8571428571428571,0.8571428571428573,0.857142857142857,0.857142857142857,0.7853981633974486,-0.11731002521459306,1120,0.6962025316455697,1.4846149779161804
U05,NFC05,0.12,-0.73,0.51,12.2,8.4,6.5,2220,960,2300,1,0,0,0,1,0.0,1.0,1.0,1.0,1.0,1.0,0.7853981633974483,-0.0,1260,0.7232704402515723,1.7320508075688772
U06,NFC06,0.3,-1.0,0.15,5.0,3.0,2.0,1500,1500,1400,0,1,0,0,0,0.1428571428571428,0.8571428571428577,0.8571428571428567,0.8571428571428573,0.857142857142857,0.857142857142857,0.785398163397449,-0.1173100252145931,0,0.4666666666666667,1.4846149779161804
U06,NFC06,0.28,-0.97,0.19,5.8,3.6,2.5,1580,1440,1500,0,1,0,0,1,0.2857142857142858,0.7142857142857144,0.7142857142857141,0.7142857142857143,0.7142857142857142,0.7142857142857142,0.7853981633974485,-0.27564279921626555,140,0.4966887417218543,1.2371791482634837
U06,NFC06,0.26,-0.94,0.23,6.6,4.2,3.0,1660,1380,1600,0,0,0,0,2,0.4285714285714286,0.5714285714285721,0.5714285714285713,0.5714285714285713,0.5714285714285716,0.5714285714285714,0.785398163397449,-0.4876162427151059,280,0.5263157894736842,0.989743318610787
U06,NFC06,0.24,-0.91,0.27,7.4,4.8,3.5,1740,1320,1700,0,0,0,0,3,0.5714285714285714,0.4285714285714288,0.4285714285714286,0.4285714285714287,0.4285714285714286,0.4285714285714286,0.7853981633974486,-0.7559694104239075,420,0.5555555555555556,0.7423074889580904
U06,NFC06,0.22,-0.88,0.31,8.2,5.4,4.0,1820,1260,1800,0,0,1,0,0,0.7142857142857142,0.2857142857142856,0.2857142857142853,0.2857142857142857,0.2857142857142858,0.2857142857142857,0.7853981633974488,-1.0559903716750862,560,0.5844155844155844,0.49487165930539356
U06,NFC06,0.2,-0.85,0.35,9.0,6.0,4.5,1900,1200,1900,0,0,0,0,1,0.5714285714285714,0.4285714285714288,0.4285714285714286,0.4285714285714287,0.4285714285714286,0.4285714285714286,0.7853981633974486,-0.7559694104239075,700,0.6129032258064516,0.7423074889580904
U06,NFC06,0.18,-0.82,0.39,9.8,6.6,5.0,1980,1140,2000,0,0,0,0,2,0.4285714285714286,0.5714285714285712,0.5714285714285713,0.5714285714285713,0.5714285714285716,0.5714285714285714,0.7853981633974482,-0.48761624271510623,840,0.6410256410256411,0.989743318610787
U06,NFC06,0.16,-0.79,0.43,10.6,7.2,5.5,2060,1080,2100,1,0,0,1,3,0.2857142857142858,0.7142857142857144,0.7142857142857141,0.7142857142857143,0.7142857142857142,0.7142857142857142,0.7853981633974485,-0.27564279921626555,980,0.6687898089171974,1.2371791482634837
U06,NFC06,0.14,-0.76,0.47,11.4,7.8,6.0,2140,1020,2200,1,0,0,0,0,0.1428571428571428,0.8571428571428577,0.8571428571428571,0.8571428571428573,0.857142857142857,0.857142857142857,0.7853981633974486,-0.11731002521459306,1120,0.6962025316455697,1.4846149779161804
U06,NFC06,0.12,-0.73,0.51,12.2,8.4,6.5,2220,960,2300,1,0,0,0,1,0.0,1.0,1.0,1.0,1.0,1.0,0.7853981633974483,-0.0,1260,0.7232704402515723,1.7320508075688772
U07,NFC07,0.3,-1.0,0.15,5.0,3.0,2.0,1500,1500,1400,0,1,0,0,0,0.1428571428571428,0.8571428571428577,0.8571428571428567,0.8571428571428573,0.857142857142857,0.857142857142857,0.785398163397449,-0.1173100252145931,0,0.4666666666666667,1.4846149779161804
U07,NFC07,0.28,-0.97,0.19,5.8,3.6,2.5,1580,1440,1500,0,1,0,0,1,0.2857142857142858,0.7142857142857144,0.7142857142857141,0.7142857142857143,0.7142857142857142,0.7142857142857142,0.7853981633974485,-0.27564279921626555,140,0.4966887417218543,1.2371791482634837
U07,NFC07,0.26,-0.94,0.23,6.6,4.2,3.0,1660,1380,1600,0,0,0,0,2,0.4285714285714286,0.5714285714285721,0.5714285714285713,0.5714285714285713,0.5714285714285716,0.5714285714285714,0.785398163397449,-0.4876162427151059,280,0.5263157894736842,0.989743318610787
U07,NFC07,0.24,-0.91,0.27,7.4,4.8,3.5,1740,1320,1700,0,0,0,0,3,0.5714285714285714,0.4285714285714288,0.4285714285714286,0.4285714285714287,0.4285714285714286,0.4285714285714286,0.7853981633974486,-0.7559694104239075,420,0.5555555555555556,0.7423074889580904
U07,NFC07,0.22,-0.88,0.31,8.2,5.4,4.0,1820,1260,1800,0,0,1,0,0,0.7142857142857142,0.2857142857142856,0.2857142857142853,0.2857142857142857,0.2857142857142858,0.2857142857142857,0.7853981633974488,-1.0559903716750862,560,0.5844155844155844,0.49487165930539356
U07,NFC07,0.2,-0.85,0.35,9.0,6.0,4.5,1900,1200,1900,0,0,0,0,1,0.5714285714285714,0.4285714285714288,0.4285714285714286,0.4285714285714287,0.4285714285714286,0.4285714285714286,0.7853981633974486,-0.7559694104239075,700,0.6129032258064516,0.7423074889580904
U07,NFC07,0.18,-0.82,0.39,9.8,6.6,5.0,1980,1140,2000,0,0,0,0,2,0.4285714285714286,0.5714285714285712,0.5714285714285713,0.5714285714285713,0.5714285714285716,0.5714285714285714,0.7853981633974482,-0.48761624271510623,840,0.6410256410256411,0.989743318610787
U07,NFC07,0.16,-0.79,0.43,10.6,7.2,5.5,2060,1080,2100,1,0,0,1,3,0.2857142857142858,0.7142857142857144,0.7142857142857141,0.7142857142857143,0.7142857142857142,0.7142857142857142,0.7853981633974485,-0.27564279921626555,980,0.6687898089171974,1.2371791482634837
U07,NFC07,0.14,-0.76,0.47,11.4,7.8,6.0,2140,1020,2200,1,0,0,0,0,0.1428571428571428,0.8571428571428577,0.8571428571428571,0.8571428571428573,0.857142857142857,0.857142857142857,0.7853981633974486,-0.11731002521459306,1120,0.6962025316455697,1.4846149779161804
U07,NFC07,0.12,-0.73,0.51,12.2,8.4,6.5,2220,960,2300,1,0,0,0,1,0.0,1.0,1.0,1.0,1.0,1.0,0.7853981633974483,-0.0,1260,0.7232704402515723,1.7320508075688772
U08,NFC08,0.3,-1.0,0.15,5.0,3.0,2.0,1500,1500,1400,0,1,0,0,0,0.1428571428571428,0.8571428571428577,0.8571428571428567,0.8571428571428573,0.857142857142857,0.857142857142857,0.785398163397449,-0.1173100252145931,0,0.4666666666666667,1.4846149779161804
U08,NFC08,0.28,-0.97,0.19,5.8,3.6,2.5,1580,1440,1500,0,1,0,0,1,0.2857142857142858,0.7142857142857144,0.7142857142857141,0.7142857142857143,0.7142857142857142,0.7142857142857142,0.7853981633974485,-0.27564279921626555,140,0.4966887417218543,1.2371791482634837
U08,NFC08,0.26,-0.94,0.23,6.6,4.2,3.0,1660,1380,1600,0,0,0,0,2,0.4285714285714286,0.5714285714285721,0.5714285714285713,0.5714285714285713,0.5714285714285716,0.5714285714285714,0.785398163397449,-0.4876162427151059,280,0.5263157894736842,0.989743318610787
U08,NFC08,0.24,-0.91,0.27,7.4,4.8,3.5,1740,1320,1700,0,0,0,0,3,0.5714285714285714,0.4285714285714288,0.4285714285714286,0.4285714285714287,0.4285714285714286,0.4285714285714286,0.7853981633974486,-0.7559694104239075,420,0.5555555555555556,0.7423074889580904
U08,NFC08,0.22,-0.88,0.31,8.2,5.4,4.0,1820,1260,1800,0,0,1,0,0,0.7142857142857142,0.2857142857142856,0.2857142857142853,0.2857142857142857,0.2857142857142858,0.2857142857142857,0.7853981633974488,-1.0559903716750862,560,0.5844155844155844,0.49487165930539356
U08,NFC08,0.2,-0.85,0.35,9.0,6.0,4.5,1900,1200,1900,0,0,0,0,1,0.5714285714285714,0.4285714285714288,0.4285714285714286,0.4285714285714287,0.4285714285714286,0.4285714285714286,0.7853981633974486,-0.7559694104239075,700,0.6129032258064516,0.7423074889580904
U08,NFC08,0.18,-0.82,0.39,9.8,6.6,5.0,1980,1140,2000,0,0,0,0,2,0.4285714285714286,0.5714285714285712,0.5714285714285713,0.5714285714285713,0.5714285714285716,0.5714285714285714,0.7853981633974482,-0.48761624271510623,840,0.6410256410256411,0.989743318610787
U08,NFC08,0.16,-0.79,0.43,10.6,7.2,5.5,2060,1080,2100,1,0,0,1,3,0.2857142857142858,0.7142857142857144,0.7142857142857141,0.7142857142857143,0.7142857142857142,0.7142857142857142,0.7853981633974485,-0.27564279921626555,980,0.6687898089171974,1.2371791482634837
U08,NFC08,0.14,-0.76,0.47,11.4,7.8,6.0,2140,1020,2200,1,0,0,0,0,0.1428571428571428,0.8571428571428577,0.8571428571428571,0.8571428571428573,0.857142857142857,0.857142857142857,0.7853981633974486,-0.11731002521459306,1120,0.6962025316455697,1.4846149779161804
U08,NFC08,0.12,-0.73,0.51,12.2,8.4,6.5,2220,960,2300,1,0,0,0,1,0.0,1.0,1.0,1.0,1.0,1.0,0.7853981633974483,-0.0,1260,0.7232704402515723,1.7320508075688772
U09,NFC09,0.3,-1.0,0.15,5.0,3.0,2.0,1500,1500,1400,0,1,0,0,0,0.1428571428571428,0.8571428571428577,0.8571428571428567,0.8571428571428573,0.857142857142857,0.857142857142857,0.785398163397449,-0.1173100252145931,0,0.4666666666666667,1.4846149779161804
U09,NFC09,0.28,-0.97,0.19,5.8,3.6,2.5,1580,1440,1500,0,1,0,0,1,0.2857142857142858,0.7142857142857144,0.7142857142857141,0.7142857142857143,0.7142857142857142,0.7142857142857142,0.7853981633974485,-0.27564279921626555,140,0.4966887417218543,1.2371791482634837
U09,NFC09,0.26,-0.94,0.23,6.6,4.2,3.0,1660,1380,1600,0,0,0,0,2,0.4285714285714286,0.5714285714285721,0.5714285714285713,0.5714285714285713,0.5714285714285716,0.5714285714285714,0.785398163397449,-0.4876162427151059,280,0.5263157894736842,0.989743318610787
U09,NFC09,0.24,-0.91,0.27,7.4,4.8,3.5,1740,1320,1700,0,0,0,0,3,0.5714285714285714,0.4285714285714288,0.4285714285714286,0.4285714285714287,0.4285714285714286,0.4285714285714286,0.7853981633974486,-0.7559694104239075,420,0.5555555555555556,0.7423074889580904
U09,NFC09,0.22,-0.88,0.31,8.2,5.4,4.0,1820,1260,1800,0,0,1,0,0,0.7142857142857142,0.2857142857142856,0.2857142857142853,0.2857142857142857,0.2857142857142858,0.2857142857142857,0.7853981633974488,-1.0559903716750862,560,0.5844155844155844,0.49487165930539356
U09,NFC09,0.2,-0.85,0.35,9.0,6.0,4.5,1900,1200,1900,0,0,0,0,1,0.5714285714285714,0.4285714285714288,0.4285714285714286,0.4285714285714287,0.4285714285714286,0.4285714285714286,0.7853981633974486,-0.7559694104239075,700,0.6129032258064516,0.7423074889580904
U09,NFC09,0.18,-0.82,0.39,9.8,6.6,5.0,1980,1140,2000,0,0,0,0,2,0.4285714285714286,0.5714285714285712,0.5714285714285713,0.5714285714285713,0.5714285714285716,0.5714285714285714,0.7853981633974482,-0.48761624271510623,840,0.6410256410256411,0.989743318610787
U09,NFC09,0.16,-0.79,0.43,10.6,7.2,5.5,2060,1080,2100,1,0,0,1,3,0.2857142857142858,0.7142857142857144,0.7142857142857141,0.7142857142857143,0.7142857142857142,0.7142857142857142,0.7853981633974485,-0.27564279921626555,980,0.6687898089171974,1.2371791482634837
U09,NFC09,0.14,-0.76,0.47,11.4,7.8,6.0,2140,1020,2200,1,0,0,0,0,0.1428571428571428,0.8571428571428577,0.8571428571428571,0.8571428571428573,0.857142857142857,0.857142857142857,0.7853981633974486,-0.11731002521459306,1120,0.6962025316455697,1.4846149779161804
U09,NFC09,0.12,-0.73,0.51,12.2,8.4,6.5,2220,960,2300,1,0,0,0,1,0.0,1.0,1.0,1.0,1.0,1.0,0.7853981633974483,-0.0,1260,0.7232704402515723,1.7320508075688772
U10,NFC10,0.3,-1.0,0.15,5.0,3.0,2.0,1500,1500,1400,0,1,0,0,0,0.1428571428571428,0.8571428571428577,0.8571428571428567,0.8571428571428573,0.857142857142857,0.857142857142857,0.785398163397449,-0.1173100252145931,0,0.4666666666666667,1.4846149779161804
U10,NFC10,0.28,-0.97,0.19,5.8,3.6,2.5,1580,1440,1500,0,1,0,0,1,0.2857142857142858,0.7142857142857144,0.7142857142857141,0.7142857142857143,0.7142857142857142,0.7142857142857142,0.7853981633974485,-0.27564279921626555,140,0.4966887417218543,1.2371791482634837
U10,NFC10,0.26,-0.94,0.23,6.6,4.2,3.0,1660,1380,1600,0,0,0,0,2,0.4285714285714286,0.5714285714285721,0.5714285714285713,0.5714285714285713,0.5714285714285716,0.5714285714285714,0.785398163397449,-0.4876162427151059,280,0.5263157894736842,0.989743318610787
U10,NFC10,0.24,-0.91,0.27,7.4,4.8,3.5,1740,1320,1700,0,0,0,0,3,0.5714285714285714,0.4285714285714288,0.4285714285714286,0.4285714285714287,0.4285714285714286,0.4285714285714286,0.7853981633974486,-0.7559694104239075,420,0.5555555555555556,0.7423074889580904
U10,NFC10,0.22,-0.88,0.31,8.2,5.4,4.0,1820,1260,1800,0,0,1,0,0,0.7142857142857142,0.2857142857142856,0.2857142857142853,0.2857142857142857,0.2857142857142858,0.2857142857142857,0.7853981633974488,-1.0559903716750862,560,0.5844155844155844,0.49487165930539356
U10,NFC10,0.2,-0.85,0.35,9.0,6.0,4.5,1900,1200,1900,0,0,0,0,1,0.5714285714285714,0.4285714285714288,0.4285714285714286,0.4285714285714287,0.4285714285714286,0.4285714285714286,0.7853981633974486,-0.7559694104239075,700,0.6129032258064516,0.7423074889580904
